,country,type of alcohol,Amount
0,Afghanistan,beer_portions,0.0
1,Afghanistan,vodka_portions,0.0
2,Afghanistan,wine_portions,0.0
3,Afghanistan,total_litres_of_pure_alcohol,0.0
4,Albania,beer_portions,89.0
5,Albania,vodka_portions,132.0
6,Albania,wine_portions,54.0
7,Albania,total_litres_of_pure_alcohol,4.9
8,Algeria,beer_portions,25.0
9,Algeria,vodka_portions,0.0
10,Algeria,wine_portions,14.0
11,Algeria,total_litres_of_pure_alcohol,0.7
12,Andorra,beer_portions,245.0
13,Andorra,vodka_portions,138.0
14,Andorra,wine_portions,312.0
15,Andorra,total_litres_of_pure_alcohol,12.4
16,Angola,beer_portions,217.0
17,Angola,vodka_portions,57.0
18,Angola,wine_portions,45.0
19,Angola,total_litres_of_pure_alcohol,5.9
20,Antigua & Barbuda,beer_portions,102.0
21,Antigua & Barbuda,vodka_portions,128.0
22,Antigua & Barbuda,wine_portions,45.0
23,Antigua & Barbuda,total_litres_of_pure_alcohol,4.9
24,Argentina,beer_portions,193.0
25,Argentina,vodka_portions,25.0
26,Argentina,wine_portions,221.0
27,Argentina,total_litres_of_pure_alcohol,8.3
28,Armenia,beer_portions,21.0
29,Armenia,vodka_portions,179.0
30,Armenia,wine_portions,11.0
31,Armenia,total_litres_of_pure_alcohol,3.8
32,Australia,beer_portions,261.0
33,Australia,vodka_portions,72.0
34,Australia,wine_portions,212.0
35,Australia,total_litres_of_pure_alcohol,10.4
36,Austria,beer_portions,279.0
37,Austria,vodka_portions,75.0
38,Austria,wine_portions,191.0
39,Austria,total_litres_of_pure_alcohol,9.7
40,Azerbaijan,beer_portions,21.0
41,Azerbaijan,vodka_portions,46.0
42,Azerbaijan,wine_portions,5.0
43,Azerbaijan,total_litres_of_pure_alcohol,1.3
44,Bahamas,beer_portions,122.0
45,Bahamas,vodka_portions,176.0
46,Bahamas,wine_portions,51.0
47,Bahamas,total_litres_of_pure_alcohol,6.3
48,Bahrain,beer_portions,42.0
49,Bahrain,vodka_portions,63.0
50,Bahrain,wine_portions,7.0
51,Bahrain,total_litres_of_pure_alcohol,2.0
52,Bangladesh,beer_portions,0.0
53,Bangladesh,vodka_portions,0.0
54,Bangladesh,wine_portions,0.0
55,Bangladesh,total_litres_of_pure_alcohol,0.0
56,Barbados,beer_portions,143.0
57,Barbados,vodka_portions,173.0
58,Barbados,wine_portions,36.0
59,Barbados,total_litres_of_pure_alcohol,6.3
60,Belarus,beer_portions,142.0
61,Belarus,vodka_portions,373.0
62,Belarus,wine_portions,42.0
63,Belarus,total_litres_of_pure_alcohol,14.4
64,Belgium,beer_portions,295.0
65,Belgium,vodka_portions,84.0
66,Belgium,wine_portions,212.0
67,Belgium,total_litres_of_pure_alcohol,10.5
68,Belize,beer_portions,263.0
69,Belize,vodka_portions,114.0
70,Belize,wine_portions,8.0
71,Belize,total_litres_of_pure_alcohol,6.8
72,Benin,beer_portions,34.0
73,Benin,vodka_portions,4.0
74,Benin,wine_portions,13.0
75,Benin,total_litres_of_pure_alcohol,1.1
76,Bhutan,beer_portions,23.0
77,Bhutan,vodka_portions,0.0
78,Bhutan,wine_portions,0.0
79,Bhutan,total_litres_of_pure_alcohol,0.4
80,Bolivia,beer_portions,167.0
81,Bolivia,vodka_portions,41.0
82,Bolivia,wine_portions,8.0
83,Bolivia,total_litres_of_pure_alcohol,3.8
84,Bosnia-Herzegovina,beer_portions,76.0
85,Bosnia-Herzegovina,vodka_portions,173.0
86,Bosnia-Herzegovina,wine_portions,8.0
87,Bosnia-Herzegovina,total_litres_of_pure_alcohol,4.6
88,Botswana,beer_portions,173.0
89,Botswana,vodka_portions,35.0
90,Botswana,wine_portions,35.0
91,Botswana,total_litres_of_pure_alcohol,5.4
92,Brazil,beer_portions,245.0
93,Brazil,vodka_portions,145.0
94,Brazil,wine_portions,16.0
95,Brazil,total_litres_of_pure_alcohol,7.2
96,Brunei,beer_portions,31.0
97,Brunei,vodka_portions,2.0
98,Brunei,wine_portions,1.0
99,Brunei,total_litres_of_pure_alcohol,0.6
100,Bulgaria,beer_portions,231.0
101,Bulgaria,vodka_portions,252.0
102,Bulgaria,wine_portions,94.0
103,Bulgaria,total_litres_of_pure_alcohol,10.3
104,Burkina Faso,beer_portions,25.0
105,Burkina Faso,vodka_portions,7.0
106,Burkina Faso,wine_portions,7.0
107,Burkina Faso,total_litres_of_pure_alcohol,4.3
108,Burundi,beer_portions,88.0
109,Burundi,vodka_portions,0.0
110,Burundi,wine_portions,0.0
111,Burundi,total_litres_of_pure_alcohol,6.3
112,Cote d'Ivoire,beer_portions,37.0
113,Cote d'Ivoire,vodka_portions,1.0
114,Cote d'Ivoire,wine_portions,7.0
115,Cote d'Ivoire,total_litres_of_pure_alcohol,4.0
116,Cabo Verde,beer_portions,144.0
117,Cabo Verde,vodka_portions,56.0
118,Cabo Verde,wine_portions,16.0
119,Cabo Verde,total_litres_of_pure_alcohol,4.0
120,Cambodia,beer_portions,57.0
121,Cambodia,vodka_portions,65.0
122,Cambodia,wine_portions,1.0
123,Cambodia,total_litres_of_pure_alcohol,2.2
124,Cameroon,beer_portions,147.0
125,Cameroon,vodka_portions,1.0
126,Cameroon,wine_portions,4.0
127,Cameroon,total_litres_of_pure_alcohol,5.8
128,Canada,beer_portions,240.0
129,Canada,vodka_portions,122.0
130,Canada,wine_portions,100.0
131,Canada,total_litres_of_pure_alcohol,8.2
132,Central African Republic,beer_portions,17.0
133,Central African Republic,vodka_portions,2.0
134,Central African Republic,wine_portions,1.0
135,Central African Republic,total_litres_of_pure_alcohol,1.8
136,Chad,beer_portions,15.0
137,Chad,vodka_portions,1.0
138,Chad,wine_portions,1.0
139,Chad,total_litres_of_pure_alcohol,0.4
140,Chile,beer_portions,130.0
141,Chile,vodka_portions,124.0
142,Chile,wine_portions,172.0
143,Chile,total_litres_of_pure_alcohol,7.6
144,China,beer_portions,79.0
145,China,vodka_portions,192.0
146,China,wine_portions,8.0
147,China,total_litres_of_pure_alcohol,5.0
148,Colombia,beer_portions,159.0
149,Colombia,vodka_portions,76.0
150,Colombia,wine_portions,3.0
151,Colombia,total_litres_of_pure_alcohol,4.2
152,Comoros,beer_portions,1.0
153,Comoros,vodka_portions,3.0
154,Comoros,wine_portions,1.0
155,Comoros,total_litres_of_pure_alcohol,0.1
156,Congo,beer_portions,76.0
157,Congo,vodka_portions,1.0
158,Congo,wine_portions,9.0
159,Congo,total_litres_of_pure_alcohol,1.7
160,Cook Islands,beer_portions,0.0
161,Cook Islands,vodka_portions,254.0
162,Cook Islands,wine_portions,74.0
163,Cook Islands,total_litres_of_pure_alcohol,5.9
164,Costa Rica,beer_portions,149.0
165,Costa Rica,vodka_portions,87.0
166,Costa Rica,wine_portions,11.0
167,Costa Rica,total_litres_of_pure_alcohol,4.4
168,Croatia,beer_portions,230.0
169,Croatia,vodka_portions,87.0
170,Croatia,wine_portions,254.0
171,Croatia,total_litres_of_pure_alcohol,10.2
172,Cuba,beer_portions,93.0
173,Cuba,vodka_portions,137.0
174,Cuba,wine_portions,5.0
175,Cuba,total_litres_of_pure_alcohol,4.2
176,Cyprus,beer_portions,192.0
177,Cyprus,vodka_portions,154.0
178,Cyprus,wine_portions,113.0
179,Cyprus,total_litres_of_pure_alcohol,8.2
180,Czech Republic,beer_portions,361.0
181,Czech Republic,vodka_portions,170.0
182,Czech Republic,wine_portions,134.0
183,Czech Republic,total_litres_of_pure_alcohol,11.8
184,North Korea,beer_portions,0.0
185,North Korea,vodka_portions,0.0
186,North Korea,wine_portions,0.0
187,North Korea,total_litres_of_pure_alcohol,0.0
188,DR Congo,beer_portions,32.0
189,DR Congo,vodka_portions,3.0
190,DR Congo,wine_portions,1.0
191,DR Congo,total_litres_of_pure_alcohol,2.3
192,Denmark,beer_portions,224.0
193,Denmark,vodka_portions,81.0
194,Denmark,wine_portions,278.0
195,Denmark,total_litres_of_pure_alcohol,10.4
196,Djibouti,beer_portions,15.0
197,Djibouti,vodka_portions,44.0
198,Djibouti,wine_portions,3.0
199,Djibouti,total_litres_of_pure_alcohol,1.1
200,Dominica,beer_portions,52.0
201,Dominica,vodka_portions,286.0
202,Dominica,wine_portions,26.0
203,Dominica,total_litres_of_pure_alcohol,6.6
204,Dominican Republic,beer_portions,193.0
205,Dominican Republic,vodka_portions,147.0
206,Dominican Republic,wine_portions,9.0
207,Dominican Republic,total_litres_of_pure_alcohol,6.2
208,Ecuador,beer_portions,162.0
209,Ecuador,vodka_portions,74.0
210,Ecuador,wine_portions,3.0
211,Ecuador,total_litres_of_pure_alcohol,4.2
212,Egypt,beer_portions,6.0
213,Egypt,vodka_portions,4.0
214,Egypt,wine_portions,1.0
215,Egypt,total_litres_of_pure_alcohol,0.2
216,El Salvador,beer_portions,52.0
217,El Salvador,vodka_portions,69.0
218,El Salvador,wine_portions,2.0
219,El Salvador,total_litres_of_pure_alcohol,2.2
220,Equatorial Guinea,beer_portions,92.0
221,Equatorial Guinea,vodka_portions,0.0
222,Equatorial Guinea,wine_portions,233.0
223,Equatorial Guinea,total_litres_of_pure_alcohol,5.8
224,Eritrea,beer_portions,18.0
225,Eritrea,vodka_portions,0.0
226,Eritrea,wine_portions,0.0
227,Eritrea,total_litres_of_pure_alcohol,0.5
228,Estonia,beer_portions,224.0
229,Estonia,vodka_portions,194.0
230,Estonia,wine_portions,59.0
231,Estonia,total_litres_of_pure_alcohol,9.5
232,Ethiopia,beer_portions,20.0
233,Ethiopia,vodka_portions,3.0
234,Ethiopia,wine_portions,0.0
235,Ethiopia,total_litres_of_pure_alcohol,0.7
236,Fiji,beer_portions,77.0
237,Fiji,vodka_portions,35.0
238,Fiji,wine_portions,1.0
239,Fiji,total_litres_of_pure_alcohol,2.0
240,Finland,beer_portions,263.0
241,Finland,vodka_portions,133.0
242,Finland,wine_portions,97.0
243,Finland,total_litres_of_pure_alcohol,10.0
244,France,beer_portions,127.0
245,France,vodka_portions,151.0
246,France,wine_portions,370.0
247,France,total_litres_of_pure_alcohol,11.8
248,Gabon,beer_portions,347.0
249,Gabon,vodka_portions,98.0
250,Gabon,wine_portions,59.0
251,Gabon,total_litres_of_pure_alcohol,8.9
252,Gambia,beer_portions,8.0
253,Gambia,vodka_portions,0.0
254,Gambia,wine_portions,1.0
255,Gambia,total_litres_of_pure_alcohol,2.4
256,Georgia,beer_portions,52.0
257,Georgia,vodka_portions,100.0
258,Georgia,wine_portions,149.0
259,Georgia,total_litres_of_pure_alcohol,5.4
260,Germany,beer_portions,346.0
261,Germany,vodka_portions,117.0
262,Germany,wine_portions,175.0
263,Germany,total_litres_of_pure_alcohol,11.3
264,Ghana,beer_portions,31.0
265,Ghana,vodka_portions,3.0
266,Ghana,wine_portions,10.0
267,Ghana,total_litres_of_pure_alcohol,1.8
268,Greece,beer_portions,133.0
269,Greece,vodka_portions,112.0
270,Greece,wine_portions,218.0
271,Greece,total_litres_of_pure_alcohol,8.3
272,Grenada,beer_portions,199.0
273,Grenada,vodka_portions,438.0
274,Grenada,wine_portions,28.0
275,Grenada,total_litres_of_pure_alcohol,11.9
276,Guatemala,beer_portions,53.0
277,Guatemala,vodka_portions,69.0
278,Guatemala,wine_portions,2.0
279,Guatemala,total_litres_of_pure_alcohol,2.2
280,Guinea,beer_portions,9.0
281,Guinea,vodka_portions,0.0
282,Guinea,wine_portions,2.0
283,Guinea,total_litres_of_pure_alcohol,0.2
284,Guinea-Bissau,beer_portions,28.0
285,Guinea-Bissau,vodka_portions,31.0
286,Guinea-Bissau,wine_portions,21.0
287,Guinea-Bissau,total_litres_of_pure_alcohol,2.5
288,Guyana,beer_portions,93.0
289,Guyana,vodka_portions,302.0
290,Guyana,wine_portions,1.0
291,Guyana,total_litres_of_pure_alcohol,7.1
292,Haiti,beer_portions,1.0
293,Haiti,vodka_portions,326.0
294,Haiti,wine_portions,1.0
295,Haiti,total_litres_of_pure_alcohol,5.9
296,Honduras,beer_portions,69.0
297,Honduras,vodka_portions,98.0
298,Honduras,wine_portions,2.0
299,Honduras,total_litres_of_pure_alcohol,3.0
300,Hungary,beer_portions,234.0
301,Hungary,vodka_portions,215.0
302,Hungary,wine_portions,185.0
303,Hungary,total_litres_of_pure_alcohol,11.3
304,Iceland,beer_portions,233.0
305,Iceland,vodka_portions,61.0
306,Iceland,wine_portions,78.0
307,Iceland,total_litres_of_pure_alcohol,6.6
308,India,beer_portions,9.0
309,India,vodka_portions,114.0
310,India,wine_portions,0.0
311,India,total_litres_of_pure_alcohol,2.2
312,Indonesia,beer_portions,5.0
313,Indonesia,vodka_portions,1.0
314,Indonesia,wine_portions,0.0
315,Indonesia,total_litres_of_pure_alcohol,0.1
316,Iran,beer_portions,0.0
317,Iran,vodka_portions,0.0
318,Iran,wine_portions,0.0
319,Iran,total_litres_of_pure_alcohol,0.0
320,Iraq,beer_portions,9.0
321,Iraq,vodka_portions,3.0
322,Iraq,wine_portions,0.0
323,Iraq,total_litres_of_pure_alcohol,0.2
324,Ireland,beer_portions,313.0
325,Ireland,vodka_portions,118.0
326,Ireland,wine_portions,165.0
327,Ireland,total_litres_of_pure_alcohol,11.4
328,Israel,beer_portions,63.0
329,Israel,vodka_portions,69.0
330,Israel,wine_portions,9.0
331,Israel,total_litres_of_pure_alcohol,2.5
332,Italy,beer_portions,85.0
333,Italy,vodka_portions,42.0
334,Italy,wine_portions,237.0
335,Italy,total_litres_of_pure_alcohol,6.5
336,Jamaica,beer_portions,82.0
337,Jamaica,vodka_portions,97.0
338,Jamaica,wine_portions,9.0
339,Jamaica,total_litres_of_pure_alcohol,3.4
340,Japan,beer_portions,77.0
341,Japan,vodka_portions,202.0
342,Japan,wine_portions,16.0
343,Japan,total_litres_of_pure_alcohol,7.0
344,Jordan,beer_portions,6.0
345,Jordan,vodka_portions,21.0
346,Jordan,wine_portions,1.0
347,Jordan,total_litres_of_pure_alcohol,0.5
348,Kazakhstan,beer_portions,124.0
349,Kazakhstan,vodka_portions,246.0
350,Kazakhstan,wine_portions,12.0
351,Kazakhstan,total_litres_of_pure_alcohol,6.8
352,Kenya,beer_portions,58.0
353,Kenya,vodka_portions,22.0
354,Kenya,wine_portions,2.0
355,Kenya,total_litres_of_pure_alcohol,1.8
356,Kiribati,beer_portions,21.0
357,Kiribati,vodka_portions,34.0
358,Kiribati,wine_portions,1.0
359,Kiribati,total_litres_of_pure_alcohol,1.0
360,Kuwait,beer_portions,0.0
361,Kuwait,vodka_portions,0.0
362,Kuwait,wine_portions,0.0
363,Kuwait,total_litres_of_pure_alcohol,0.0
364,Kyrgyzstan,beer_portions,31.0
365,Kyrgyzstan,vodka_portions,97.0
366,Kyrgyzstan,wine_portions,6.0
367,Kyrgyzstan,total_litres_of_pure_alcohol,2.4
368,Laos,beer_portions,62.0
369,Laos,vodka_portions,0.0
370,Laos,wine_portions,123.0
371,Laos,total_litres_of_pure_alcohol,6.2
372,Latvia,beer_portions,281.0
373,Latvia,vodka_portions,216.0
374,Latvia,wine_portions,62.0
375,Latvia,total_litres_of_pure_alcohol,10.5
376,Lebanon,beer_portions,20.0
377,Lebanon,vodka_portions,55.0
378,Lebanon,wine_portions,31.0
379,Lebanon,total_litres_of_pure_alcohol,1.9
380,Lesotho,beer_portions,82.0
381,Lesotho,vodka_portions,29.0
382,Lesotho,wine_portions,0.0
383,Lesotho,total_litres_of_pure_alcohol,2.8
384,Liberia,beer_portions,19.0
385,Liberia,vodka_portions,152.0
386,Liberia,wine_portions,2.0
387,Liberia,total_litres_of_pure_alcohol,3.1
388,Libya,beer_portions,0.0
389,Libya,vodka_portions,0.0
390,Libya,wine_portions,0.0
